epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
0,49,,,2.5111846923828125,,
0,99,,,2.362765312194824,,
0,107,,,,0.10679999738931656,2.3458821773529053
1,149,,,2.2922439575195312,,
1,199,,,2.0632522106170654,,
1,215,,,,0.23319999873638153,1.9656120538711548
2,249,,,1.8884104490280151,,
2,299,,,1.76967453956604,,
2,323,,,,0.2879999876022339,1.7751424312591553
3,349,,,1.77735435962677,,
3,399,,,1.71373450756073,,
3,431,,,,0.28360000252723694,1.7111222743988037
4,449,,,1.7034611701965332,,
4,499,,,1.712647795677185,,
4,539,,,,0.2865999937057495,1.693695068359375
5,549,,,1.7271811962127686,,
5,599,,,1.6788324117660522,,
5,647,,,,0.30219998955726624,1.6728054285049438
6,649,,,1.70559561252594,,
6,699,,,1.6945444345474243,,
6,749,,,1.6754722595214844,,
6,755,,,,0.3041999936103821,1.664366602897644
7,799,,,1.6490172147750854,,
7,849,,,1.5968105792999268,,
7,863,,,,0.33160001039505005,1.6351999044418335
8,899,,,1.6024010181427002,,
8,949,,,1.5755326747894287,,
8,971,,,,0.3375999927520752,1.6082693338394165
9,999,,,1.6313790082931519,,
9,1049,,,1.596564769744873,,
9,1079,,,,0.3495999872684479,1.580888032913208
10,1080,0.34929999709129333,1.6167199611663818,,,
